DOI, alternativeTitle
https://doi.org/10.57934/0b01e41080352208, "MSZGELEVERDZORGPROFIELTAB"
https://doi.org/10.57934/0b01e41080352928, "MSZOVERIGEZORGPRODUCTENTAB"
https://doi.org/10.57934/0b01e41080352a13, "MSZSUBTRAJECTENTAB"
https://doi.org/10.57934/0b01e41080353a7a, "PS_COMMERCIELEDIENSTEN"
https://doi.org/10.57934/0b01e41080353cd1, "PS_ENERGIE"
https://doi.org/10.57934/0b01e41080355050, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e4108035519c, "NFO"
https://doi.org/10.57934/0b01e4108035613e, "SFGO"
https://doi.org/10.57934/0b01e41080356d09, "BRINHOTAB"
https://doi.org/10.57934/0b01e41080356d0e, "SECMSBIBUS"
https://doi.org/10.57934/0b01e410803582f7, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e41080358da7, "LBZBASISTAB"
https://doi.org/10.57934/0b01e41080358e82, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e41080359721, "CRI_KOPPINCVERDSL"
https://doi.org/10.57934/0b01e41080359758, "SRGPERSOONPWETBUS"
https://doi.org/10.57934/0b01e4108035a027, "JGDHULPBUS"
https://doi.org/10.57934/0b01e4108035a0b3, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108035a0dd, "GIR"
https://doi.org/10.57934/0b01e4108035b68c, "JGDBESCHERMBUS"
https://doi.org/10.57934/0b01e4108035b738, "JGDRECLASBUS"
https://doi.org/10.57934/0b01e4108035b7e6, "NEA2016"
https://doi.org/10.57934/0b01e4108035d01c, "BIJSTANDVORDERINGTAB"
https://doi.org/10.57934/0b01e4108035dcc9, "PIVAOVERLIJDENTAB"
https://doi.org/10.57934/0b01e4108035e24e, "PIVASTANDBEVOLKINGTAB"
https://doi.org/10.57934/0b01e4108035eba7, "PIVAMIGRATIEBUS"
https://doi.org/10.57934/0b01e4108035f7ed, "POPULATIE_PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e4108035f7f2, "BJJJJC_N06-DDMMJJ"
https://doi.org/10.57934/0b01e41080361194, "PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e410803621be, "ASIELVERZOEKEN KERNCIJFERS"
https://doi.org/10.57934/0b01e41080362248, "ASIEL"
https://doi.org/10.57934/0b01e410803625c9, "DERDELANDERS, GEWEIGERD AAN DE GRENS"
https://doi.org/10.57934/0b01e410803625cd, "UITGENODIGDE VLUCHTELINGEN"
https://doi.org/10.57934/0b01e41080362658, "ASIELVERZOEKEN_INTERNATIONAAL"
https://doi.org/10.57934/0b01e41080363a09, "PODIUMKUNSTEN"
https://doi.org/10.57934/0b01e41080363a5b, "BIBLIOTHEKEN"
https://doi.org/10.57934/0b01e41080363c2b, "VERBLIJFSVERGUNNINGBEP"
https://doi.org/10.57934/0b01e41080365633, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e41080365a35, "AMV"
https://doi.org/10.57934/0b01e41080365e27, "AOTOTUITKERINGTAB"
https://doi.org/10.57934/0b01e41080367507, "SVO"
https://doi.org/10.57934/0b01e410803678d2, "EBBVRGTAB"
https://doi.org/10.57934/0b01e41080368748, "EBBARBZORGTAB"
https://doi.org/10.57934/0b01e410803687d6, "EBBWWZTAB"
https://doi.org/10.57934/0b01e41080368ec0, "EBBAFLTAB"
https://doi.org/10.57934/0b01e4108036aac7, "HOOGSTEOPLTAB"
https://doi.org/10.57934/0b01e4108036b727, "BUDGETONDERZOEK"
https://doi.org/10.57934/0b01e4108036c60c, "VTVPERSOONTAB"
https://doi.org/10.57934/0b01e4108036f664, "LOCATUS_RIN_RA"
https://doi.org/10.57934/0b01e4108036f99c, "MKB"
https://doi.org/10.57934/0b01e4108036fe4d, "BEDRIJFSOPLEIDINGEN"
https://doi.org/10.57934/0b01e41080371196, "INHATAB"
https://doi.org/10.57934/0b01e410803711e9, "AKWUITKERING1ATAB"
https://doi.org/10.57934/0b01e41080371d30, "IBHV"
https://doi.org/10.57934/0b01e41080372391, "WMOTAB"
https://doi.org/10.57934/0b01e410803724ba, "KOSTENSBW"
https://doi.org/10.57934/0b01e41080372639, "MKB, MILIEU-UITGAVEN, STATBASE"
https://doi.org/10.57934/0b01e41080372fbd, "INPATAB"
https://doi.org/10.57934/0b01e4108037363f, "VEHTAB"
https://doi.org/10.57934/0b01e41080377aa5, "ICTHHPERS"
https://doi.org/10.57934/0b01e41080378b4a, "HUURENQUETE"
https://doi.org/10.57934/0b01e4108037b08b, "EBBARBZORGTAB"
https://doi.org/10.57934/0b01e4108037b912, "RIJBEWIJZEN"
https://doi.org/10.57934/0b01e4108037c478, "B2110C_OPH"
https://doi.org/10.57934/0b01e4108037e2f0, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e4108037e8f2, "EXAMVOVAKTAB"
https://doi.org/10.57934/0b01e41080380011, "ICTHHPERS"
https://doi.org/10.57934/0b01e41080382602, "LSB"
https://doi.org/10.57934/0b01e4108038399c, "PA_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e41080383a0f, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e41080383bfc, "VSLGWBTAB"
https://doi.org/10.57934/0b01e41080383cb4, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e41080385232, "DBCGGZOVERIGEZORGPRODUCTENTAB"
https://doi.org/10.57934/0b01e410803852a8, "GGZDBCDIAGNOSETAB"
https://doi.org/10.57934/0b01e41080385323, "GGZDBCGELEVERDZORGPROFIELTAB"
https://doi.org/10.57934/0b01e41080385766, "GGZDBCTRAJECTENTAB"
https://doi.org/10.57934/0b01e410803877e2, "RIJBEWIJZEN"
https://doi.org/10.57934/0b01e41080387b7c, "LSB"
https://doi.org/10.57934/0b01e41080387e31, "POLISLONGBAANTAB"
https://doi.org/10.57934/0b01e41080388d9d, "SPOLISLONGBAANTAB"
https://doi.org/10.57934/0b01e41080388da3, "PERSOONINKTAB"
https://doi.org/10.57934/0b01e41080389449, "IHI"
https://doi.org/10.57934/0b01e410803895e8, "EUSILC2014_INCLRIN"
https://doi.org/10.57934/0b01e4108038a868, "EUSILC"
https://doi.org/10.57934/0b01e4108038bf62, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e4108038bfdf, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e4108038c39b, "FHS_STATIONAIR"
https://doi.org/10.57934/0b01e4108038da75, "SIRAGPERSOONBUS"
https://doi.org/10.57934/0b01e4108038dd21, "BA_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e4108038e051, "EBBOPLTAB"
https://doi.org/10.57934/0b01e4108038ea51, "CPICN"
https://doi.org/10.57934/0b01e4108038f5c1, "BU_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e4108038f7c3, "VT_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e410803917f0, "INPHHKERNTAB"
https://doi.org/10.57934/0b01e410803922c0, "SPOLISBUS"
https://doi.org/10.57934/0b01e41080392eee, "ZEA"
https://doi.org/10.57934/0b01e41080394cd6, "NEA2014"
https://doi.org/10.57934/0b01e41080395177, "NEA2015"
https://doi.org/10.57934/0b01e41080395c06, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e41080396e76, "LBZBASISTAB"
https://doi.org/10.57934/0b01e410803972d0, "SV_ANALYSEBESTAND"
https://doi.org/10.57934/0b01e41080398602, "MSZSUBTRAJECTENTAB"
https://doi.org/10.57934/0b01e410803986d1, "ICTHHPERS"
https://doi.org/10.57934/0b01e4108039c860, "OPLARCHIEFINT"
https://doi.org/10.57934/0b01e4108039d60f, "WMOBUS"
https://doi.org/10.57934/0b01e4108039d623, "DEELTIJDFACTORBAANBUS"
https://doi.org/10.57934/0b01e4108039f53c, "AOWPERSOONBUS"
https://doi.org/10.57934/0b01e4108039f7a7, "EWLBUS"
https://doi.org/10.57934/0b01e4108039ff2d, "GEMIDDELDE REACTIETIJDEN BRANDWEER"
https://doi.org/10.57934/0b01e410803a0154, "BAANPRSMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803a042e, "INDICWLZTAB"
https://doi.org/10.57934/0b01e410803a0bcb, "LUCHTVLOOT"
https://doi.org/10.57934/0b01e410803a0be3, "BIJSTANDVORDERINGTAB"
https://doi.org/10.57934/0b01e410803a1918, "EWPUBLBUS"
https://doi.org/10.57934/0b01e410803a1bfe, "PODIUMKUNSTEN"
https://doi.org/10.57934/0b01e410803a20bd, "GEBWMOTAB"
https://doi.org/10.57934/0b01e410803a225d, "GEBWLZTAB"
https://doi.org/10.57934/0b01e410803a2b55, "CONTACTGEGEVENSGEMEENTEN"
https://doi.org/10.57934/0b01e410803a2d15, "WWPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803a2dcd, "INSTROOMOMTAB"
https://doi.org/10.57934/0b01e410803a2e9f, "UITSTROOMRECHTERTAB"
https://doi.org/10.57934/0b01e410803a3039, "UITSTROOMOMTAB"
https://doi.org/10.57934/0b01e410803a3085, "WBR"
https://doi.org/10.57934/0b01e410803a3251, "AOTOTPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803a5088, "SVO"
https://doi.org/10.57934/0b01e410803a7251, "PENSIOENAANSPRAAKJJJJANA"
https://doi.org/10.57934/0b01e410803a761f, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e410803a80ae, "DOELGROEPREGISTERJJJJEIND"
https://doi.org/10.57934/0b01e410803a845b, "DOELGROEPREGISTERJJJJEIND"
https://doi.org/10.57934/0b01e410803a91d8, "NEA2017"
https://doi.org/10.57934/0b01e410803aa009, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ab3a2, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ab505, "PERSOONINKBEIDTAB"
https://doi.org/10.57934/0b01e410803ab5c8, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ab696, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ab818, "VRKTAB"
https://doi.org/10.57934/0b01e410803abb1a, "NLSTAB"
https://doi.org/10.57934/0b01e410803ac56f, "HOOGSTEOPLTAB"
https://doi.org/10.57934/0b01e410803ac673, "INPBEIDTAB"
https://doi.org/10.57934/0b01e410803ad97f, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ada85, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803adba2, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ade64, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ae22c, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ae359, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ae46a, "BIJSTANDFRAUDE-JJJJMM+5"
https://doi.org/10.57934/0b01e410803ae553, "GIR"
https://doi.org/10.57934/0b01e410803aec44, "EXAMVOTAB"
https://doi.org/10.57934/0b01e410803aec6c, "BIJSTANDPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803af60c, "ZWPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803af808, "WGPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803af80e, "ANWPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803af966, "WATERSPORTCLUBS"
https://doi.org/10.57934/0b01e410803af9be, "GEMEENTESTPLTAB"
https://doi.org/10.57934/0b01e410803afb68, "PGBWLZWMOJWTAB"
https://doi.org/10.57934/0b01e410803afb82, "HUURENQUETE"
https://doi.org/10.57934/0b01e410803afc48, "ZVWZZGTAB"
https://doi.org/10.57934/0b01e410803afe83, "ZVWWVPTAB"
https://doi.org/10.57934/0b01e410803b1859, "GBASAMENWONERSBUS"
https://doi.org/10.57934/0b01e410803b1957, "GBAADRESOBJECTBUS"
https://doi.org/10.57934/0b01e410803b2f45, "EXPLZWEMSPORT"
https://doi.org/10.57934/0b01e410803b331e, "GBIENERGIE"
https://doi.org/10.57934/0b01e410803b338f, "GBAMIGRATIEBUS"
https://doi.org/10.57934/0b01e410803b37a9, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e410803b37dc, "GBAOVERLIJDENTAB"
https://doi.org/10.57934/0b01e410803b37e0, "GBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410803b3892, "VRLGBAADRESOBJECTBUS"
https://doi.org/10.57934/0b01e410803b3938, "VRLGBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410803b397a, "VRLGBAOVERLIJDENTAB"
https://doi.org/10.57934/0b01e410803b397f, "OORLVERZETPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803b3a96, "GBANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410803b3c0c, "RESTUITKPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803b3cfd, "VRLGBANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410803b3d06, "VRLGBAADRESBUITENLANDBUS"
https://doi.org/10.57934/0b01e410803b3db5, "GBAADRESBUITENLANDBUS"
https://doi.org/10.57934/0b01e410803b3f6d, "FITNESSCENTRA"
https://doi.org/10.57934/0b01e410803b3fcf, "VRLGBAMIGRATIEBUS"
https://doi.org/10.57934/0b01e410803b4422, "VRLGBAPERSOONTAB"
https://doi.org/10.57934/0b01e410803b57a6, "PENSOVPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803b5c41, "AOWPERSOONMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410803b62b5, "PARTICULIERE EXPLOITANTEN VAN JACHTHAVENS"
https://doi.org/10.57934/0b01e410803b6e3a, "SPORTCLUBS"
https://doi.org/10.57934/0b01e410803b6e93, "BRINWPOWECTAB"
https://doi.org/10.57934/0b01e410803b70b0, "BRINTAB"
https://doi.org/10.57934/0b01e410803b79ac, "GBAKINDERENVANDETWEEDEGENERATIE"
https://doi.org/10.57934/0b01e410803b79c1, "EBWMOZTHTAB"
https://doi.org/10.57934/0b01e410803b7c93, "DOELGROEPREGISTERJJJJEIND"
https://doi.org/10.57934/0b01e410803b8584, "EBWMOVBLBUS"
https://doi.org/10.57934/0b01e410803b85a2, "EBWLZBUS"
https://doi.org/10.57934/0b01e410803b8794, "INSCHRWPOTAB"
https://doi.org/10.57934/0b01e410803b99ee, "ENERGIEBALANS_MICRO"
https://doi.org/10.57934/0b01e410803ba0ed, "ZVWELVTAB"
https://doi.org/10.57934/0b01e410803ba7bc, "SCHTAB"
https://doi.org/10.57934/0b01e410803baba7, "CIS_2016"
https://doi.org/10.57934/0b01e410803baceb, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e410803bb11e, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e410803bb1e3, "VSLGWBTAB"
https://doi.org/10.57934/0b01e410803bbd8a, "BIJSTANDPERSOONJAARBEDRAGTAB"
https://doi.org/10.57934/0b01e410803bc5e8, "WLZZINTAB"
https://doi.org/10.57934/0b01e410803bc601, "LUCHTVLOOT"
https://doi.org/10.57934/0b01e410803bd426, "GECON"
https://doi.org/10.57934/0b01e410803bda41, "CITOTAB"
https://doi.org/10.57934/0b01e410803bf645, "PS_INDUSTRIE"
https://doi.org/10.57934/0b01e410803c038d, "AROM"
https://doi.org/10.57934/0b01e410803c99c0, "PWETSRGPERSOONBUS"
https://doi.org/10.57934/0b01e410803ca6fd, "PWETSRGVOORZIENINGTAB"
https://doi.org/10.57934/0b01e410803cc816, "FAILLISSEMENTEN"
https://doi.org/10.57934/0b01e410803cd2e5, "INEC"
https://doi.org/10.57934/0b01e410803cd978, "INEC2010"
https://doi.org/10.57934/0b01e410803ce3d6, "VAKBONDSLEDEN"
https://doi.org/10.57934/0b01e410803ced4f, "WERKSTAKINGEN"
https://doi.org/10.57934/0b01e410803d1187, "ABR_Regio"
https://doi.org/10.57934/0b01e410803d136c, "EBBWWZTAB"
https://doi.org/10.57934/0b01e410803d2e76, "KENHUURCN"
https://doi.org/10.57934/0b01e410803d3138, "BEIDSMETVESTIGINGSINFO_JJJJV_COROP_SBI93"
https://doi.org/10.57934/0b01e410803d32b1, "BEIDSMETVESTIGINGSINFO"
https://doi.org/10.57934/0b01e410803d490b, "RESULTAAT_HCSHA2ACTORXHFSHA2_JJJJ__XXXX.CSV"
https://doi.org/10.57934/0b01e410803d6f01, "BJJJJC_N06-DDMMJJ"
https://doi.org/10.57934/0b01e410803d6f66, "BJJJJC_N06-DDMMJJ"
https://doi.org/10.57934/0b01e410803d96e5, "AKO"
https://doi.org/10.57934/0b01e410803e1a31, "NKOXCOG"
https://doi.org/10.57934/0b01e410803e9069, "NKOXCOG"
https://doi.org/10.57934/0b01e410803f3af5, "GBASAMENWONERBUS"
https://doi.org/10.57934/0b01e410803f961c, "AKWUITKERING1BTAB"
https://doi.org/10.57934/0b01e4108040071e, "NKOXCOG"
https://doi.org/10.57934/0b01e41080400ee0, "GWUMM"
https://doi.org/10.57934/0b01e41080405825, "AOTOTUITKERINGATAB"
https://doi.org/10.57934/0b01e4108040c9cd, "ICTHHPERS"
https://doi.org/10.57934/0b01e410804102b1, "SVO"
https://doi.org/10.57934/0b01e41080422afc, "WONINGREGISTER"
https://doi.org/10.57934/0b01e4108042e057, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e410804381a5, "NKOXCOG"
https://doi.org/10.57934/0b01e410804389ab, "STANDGEDETINEERDENTAB"
https://doi.org/10.57934/0b01e41080438fdd, "GIR"
https://doi.org/10.57934/0b01e41080440684, "HUURENQUETE"
https://doi.org/10.57934/0b01e41080447ee1, "GBAKINDBUS"
https://doi.org/10.57934/0b01e41080448d92, "EBBAFLTAB"
https://doi.org/10.57934/0b01e4108044cef3, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e4108044fdb8, "INSCHRWECTAB"
https://doi.org/10.57934/0b01e41080454adb, "WGE2019-I"
https://doi.org/10.57934/0b01e4108045c679, "JGDHULPBUS"
https://doi.org/10.57934/0b01e4108045cbe3, "WNE2019-I"
https://doi.org/10.57934/0b01e4108045e194, "POLSOIN"
https://doi.org/10.57934/0b01e4108045ffe9, "KENHUURCN"
https://doi.org/10.57934/0b01e41080467f24, "KOSTENSBW"
https://doi.org/10.57934/0b01e41080467f5a, "KOSTENJEUGDZORG"
https://doi.org/10.57934/0b01e4108046da16, "OG_PERSOON"
https://doi.org/10.57934/0b01e4108046da46, "ABR"
https://doi.org/10.57934/0b01e4108046db6f, "BE_EVENTBIJDRAGEN_ABR"
https://doi.org/10.57934/0b01e4108046db8e, "BE_OG_ABR"
https://doi.org/10.57934/0b01e4108046dbcc, "BE_PERSOON_ABR"
https://doi.org/10.57934/0b01e4108046dbd5, "KOPPELTABELZELFSTANDIGEN"
https://doi.org/10.57934/0b01e4108046dbff, "LBE_ABR"
https://doi.org/10.57934/0b01e4108046dc36, "OG_ABR"
https://doi.org/10.57934/0b01e4108046dc57, "OG_EVENTBIJDRAGEN"
https://doi.org/10.57934/0b01e410804766e7, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a8a4, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a951, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047a978, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047aa2b, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047aacc, "EXAMVOJJJJINT"
https://doi.org/10.57934/0b01e4108047d1a2, "PS_ZORGPRAKTIJKENREVISIE"
https://doi.org/10.57934/0b01e4108047d1c8, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e4108048f2ae, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108048f2db, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e41080490d06, "DATA_ZTA"
https://doi.org/10.57934/0b01e41080494edb, "POLSOIN"
https://doi.org/10.57934/0b01e410804ac8e2, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e410804ac8f1, "PIVABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410804ae0de, "PIVANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410804ae3ac, "LSB"
https://doi.org/10.57934/0b01e410804b3b45, "ONDERWIJSPERSONEELTAB"
https://doi.org/10.57934/0b01e410804b69f8, "LBZBASISTAB"
https://doi.org/10.57934/0b01e410804b6a81, "GIR"
https://doi.org/10.57934/0b01e410804bade9, "GIR"
https://doi.org/10.57934/0b01e410804bae37, "GWUBUS"
https://doi.org/10.57934/0b01e410804c0b37, "GWUBEROEPBUS"
https://doi.org/10.57934/0b01e410804c0b3f, "PIVABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410804c4644, "PIVANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410804c6778, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410804cb681, "SPOLISBUS"
https://doi.org/10.57934/0b01e410804d7bc6, "SIRAGVOORZIENINGENBUS"
https://doi.org/10.57934/0b01e410804d7bd9, "SIRWWPERSOONBUS"
https://doi.org/10.57934/0b01e410804d7c8c, "LSB"
https://doi.org/10.57934/0b01e410804d8281, "PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e410804dac66, "NZRCLIENTTAB"
https://doi.org/10.57934/0b01e410804dacd1, "NZREPISODETAB"
https://doi.org/10.57934/0b01e410804dad4b, "NZRVERRICHTINGTAB"
https://doi.org/10.57934/0b01e410804dff57, "GIR"
https://doi.org/10.57934/0b01e410804dffc9, "RTD"
https://doi.org/10.57934/0b01e410804e10df, "POLSJONG"
https://doi.org/10.57934/0b01e410804ecb0e, "PENSAANSPRAAKOPTAB"
https://doi.org/10.57934/0b01e410804ecb86, "KOPPELTABELZELFSTANDIGEN"
https://doi.org/10.57934/0b01e410804f9635, "BIJSTANDVORDERINGTAB"
https://doi.org/10.57934/0b01e41080502ae6, "UWVONTSLAGVERGUNTAB"
https://doi.org/10.57934/0b01e41080502e47, "SUWVONTSLAGVERGUNTAB"
https://doi.org/10.57934/0b01e4108050e424, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e4108051d358, "PENSAANSPRAAKPPTAB"
https://doi.org/10.57934/0b01e41080529b41, "MIGMOTIEFBUS"
https://doi.org/10.57934/0b01e41080529b5b, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e4108052e4f2, "KINDEROPVANGLOCATIES"
https://doi.org/10.57934/0b01e4108052e735, "KINDEROPVANGLOCATIES"
https://doi.org/10.57934/0b01e41080533727, "EBBWWZTAB"
https://doi.org/10.57934/0b01e4108053814b, "NVM"
https://doi.org/10.57934/0b01e4108053c864, "VBOWONINGTYPETAB"
https://doi.org/10.57934/0b01e410805543a0, "NABIJHEIDGROENVOORZTAB"
https://doi.org/10.57934/0b01e410805562f9, "WNE2019-II"
https://doi.org/10.57934/0b01e41080556a42, "WGE2019-IL"
https://doi.org/10.57934/0b01e4108055b33a, "SVO"
https://doi.org/10.57934/0b01e41080568e99, "ZVWZORGKOSTENTAB"
https://doi.org/10.57934/0b01e4108056e67f, "HUURENQUETE"
https://doi.org/10.57934/0b01e4108056ee73, "LMo"
https://doi.org/10.57934/0b01e4108056ef98, "LMo"
https://doi.org/10.57934/0b01e410805732e7, "BELONINGVANARTSEN"
https://doi.org/10.57934/0b01e410805a21b7, "FITNESSCENTRA"
https://doi.org/10.57934/0b01e410805a2e2e, "MSZZORGACTIVITEITENVEKTTAB"
https://doi.org/10.57934/0b01e410805a2fab, "MSZPRESTATIESVEKTTAB"
https://doi.org/10.57934/0b01e410805a6529, "GGZDBCZRGPROFIELHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a7fde, "GGZDBCDIAGNOSEHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a8376, "GGZDBCTRAJECTENHOOFDDIAGTAB"
https://doi.org/10.57934/0b01e410805a9a7a, "DOELGROEPREGISTERJJJJEIND"
https://doi.org/10.57934/0b01e410805a9ac5, "POLSJONG"
https://doi.org/10.57934/0b01e410805aee8c, "POLSJONG"
https://doi.org/10.57934/0b01e410805b5c1c, "POLSJONG"
https://doi.org/10.57934/0b01e410805bde03, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e410805bde31, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e410805bdf01, "VSLGWBTAB"
https://doi.org/10.57934/0b01e410805cd47f, "DONORTAB"
https://doi.org/10.57934/0b01e410805ceb8c, "CIS"
https://doi.org/10.57934/0b01e410805d03b7, "FAILONTTAB"
https://doi.org/10.57934/0b01e410805d0d51, "RP2POLISBUS"
https://doi.org/10.57934/0b01e410805d2af6, "BIGTAB"
https://doi.org/10.57934/0b01e410805d9385, "LBZDIAGNOSENTAB"
https://doi.org/10.57934/0b01e410805d96a7, "LBZBASISTAB"
https://doi.org/10.57934/0b01e410805daa2c, "FHS_STATIONAIR"
https://doi.org/10.57934/0b01e410805db7be, "SFGO"
https://doi.org/10.57934/0b01e410805dd8f5, "VT_OVERDRACHT"
https://doi.org/10.57934/0b01e410805ddac8, "VT_DIENST"
https://doi.org/10.57934/0b01e410805ddb7f, "VT_MELDING"
https://doi.org/10.57934/0b01e410805ddfc3, "VT_ADVIES"
https://doi.org/10.57934/0b01e410805de042, "VT_CASUS"
https://doi.org/10.57934/0b01e410805e45dc, "HDIPLOMAWOTAB"
https://doi.org/10.57934/0b01e410805e55de, "HDIPLOMAHBOTAB"
https://doi.org/10.57934/0b01e410805e562b, "EERSTEDIPLOMAHOTAB"
https://doi.org/10.57934/0b01e410805e5633, "DIPLOMAHOTAB"
https://doi.org/10.57934/0b01e410805e79e0, "SECMECZLFHBUS"
https://doi.org/10.57934/0b01e410805e95d1, "PS_DIENSTVERLENINGLANDBOUW"
https://doi.org/10.57934/0b01e410805e967e, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e410805e9f40, "PS_COMMERCIELEDIENSTEN"
https://doi.org/10.57934/0b01e410805ea1a2, "PS_DELFSTOFFENWINNING"
https://doi.org/10.57934/0b01e410805eb589, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e410805eb6de, "PS_ENERGIE"
https://doi.org/10.57934/0b01e410805ebf6c, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410805ec526, "PS_GROOTHANDEL"
https://doi.org/10.57934/0b01e410805ed15e, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e410805ed65f, "PS_INDUSTRIE"
https://doi.org/10.57934/0b01e410805ee7a3, "PS_TRANSPORT"
https://doi.org/10.57934/0b01e410805f4eeb, "PS_WATERAFVAL"
https://doi.org/10.57934/0b01e410805f56d2, "PS_BOUWNIJVERHEID"
https://doi.org/10.57934/0b01e410805f91d2, "PENSIOENAANSPRAAKOPJJJJANA"
https://doi.org/10.57934/0b01e410805f9d48, "NZRVERRICHTINGTAB"
https://doi.org/10.57934/0b01e410805f9d4e, "NZRCLIENTTAB"
https://doi.org/10.57934/0b01e410805f9e3e, "NZREPISODETAB"
https://doi.org/10.57934/0b01e410805fa9a9, "GECON"
https://doi.org/10.57934/0b01e410805fd44a, "SPOLISBUS"
https://doi.org/10.57934/0b01e410805ff996, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e410805ff9c3, "VRLGBAPERSOONTAB"
https://doi.org/10.57934/0b01e41080603b9f, "SIRAGVOORZIENINGENBUS"
https://doi.org/10.57934/0b01e410806046b5, "SFGO"
https://doi.org/10.57934/0b01e410806098ac, "WSNPpersBUS"
